"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1","dengue_sj",1,1,"lin",980,26.8402743654001,67.8674207090243,21,31,13,44,28,3.07733757589782,0.564241337697936,0.610323120415402,3.07733757589782
"2","dengue_sj",1,2,"lin",980,23.6152212238209,68.3440039097338,18,28,10,41,22,2.98727378015152,0.437554853291948,0.487979571668622,2.98727378015152
"3","dengue_sj",1,3,"lin",980,21.3036187423564,71.6245147010562,15,25,8,40,26,3.39287685555475,0.726825010873931,0.760436852136978,3.39287685555475
"4","dengue_sj",1,4,"lin",980,19.3918482452633,71.3737285645532,13,23,7,38,24,3.40629760090984,0.728601716305409,0.761765475131653,3.40629760090984
"5","dengue_sj",1,5,"lin",980,17.7776825452099,73.3945319473616,12,22,5,37,9,3.22962204262849,0.11409396574993,0.15366641841238,3.22962204262849
"6","dengue_sj",1,6,"lin",980,16.4105206610382,75.9005732589625,10,20,4,37,21,3.46677134568934,0.739779484751375,0.770997143907513,3.46677134568934
"7","dengue_sj",1,7,"lin",980,15.5115312573275,73.8756379578148,9,19,3,35,10,2.91058585048979,0.259874592261413,0.314318416844354,2.91058585048979
"8","dengue_sj",1,8,"lin",980,14.6096144528386,78.1932890607404,8,18,3,35,15,3.09039632116503,0.582487871584753,0.627971796174828,3.09039632116503
"9","dengue_sj",1,1,"lin",981,24.2483409826542,57.6616388946147,19,28,11,40,22,2.922488179888,0.385971858802828,0.439771516201559,2.922488179888
"10","dengue_sj",1,2,"lin",981,21.926573041706,59.8699422736396,16,26,9,38,26,3.25099036575875,0.708857564280881,0.747593390473911,3.25099036575875
"11","dengue_sj",1,3,"lin",981,19.7903284423438,63.5532149562309,14,23,7,37,24,3.31368687045595,0.71895033760957,0.755332128838835,3.31368687045595
"12","dengue_sj",1,4,"lin",981,17.9498812491815,64.7541857684362,12,22,6,36,9,3.32310696066849,0.0943956401960563,0.130436320838553,3.32310696066849
"13","dengue_sj",1,5,"lin",981,16.5010126138329,64.1175886226933,11,20,5,34,21,3.38387144824748,0.733363000646702,0.767278897246909,3.38387144824748
